,vectors,case_id,advocates,win_side,votes_side,convo_id,term,docket_id,mq_score
7379,[],2013_12-7515,"{'angela_l_campbell': {'side': 1, 'role': 'for the petitioner (appointed by the Court)'}, 'benjamin_j_horwich': {'side': 0, 'role': 'Assistant to the Solicitor General, Department of Justice, for the respondent'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",23076,2013,12-7515,0.068
7380,[],2013_12-414,"{'john_j_bursch': {'side': 1, 'role': 'Solicitor General, Michigan, for the petitioner'}, 'ann_oconnell': {'side': 2, 'role': 'Assistant to the Solicitor General, Department of Justice, for the United States, as amicus curiae, supporting the petitioner'}, 'valerie_r_newman': {'side': 0, 'role': 'for the respondent'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",22118,2013,12-414,0.068
7381,[],2013_13-354,"{'paul_d_clement': {'side': 1, 'role': 'inferred'}, 'donald_b_verrilli_jr': {'side': 0, 'role': 'inferred'}}",0,"{'j__john_g_roberts_jr': 0, 'j__antonin_scalia': 0, 'j__anthony_m_kennedy': 0, 'j__clarence_thomas': 0, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 0, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",23268,2013,13-354,0.068
7382,[],2013_12-79,"{'paul_d_clement': {'side': 1, 'role': 'for the petitioners'}, 'elaine_j_goldenberg': {'side': 2, 'role': 'Assistant to the Solicitor General, Department of Justice, for the United States, as amicus curiae, supporting the petitioners'}, 'thomas_c_goldstein': {'side': 0, 'role': 'for the respondents'}}",0,"{'j__john_g_roberts_jr': 0, 'j__antonin_scalia': 0, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 0, 'j__ruth_bader_ginsburg': 0, 'j__stephen_g_breyer': 0, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 0, 'j__elena_kagan': 0}",21723,2013,12-79,0.068
7383,[],2013_13-339,"{'joseph_r_palmore': {'side': 3, 'role': 'inferred'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 0, 'j__stephen_g_breyer': 0, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",23519,2013,13-339,0.068
7384,[],2013_11-965,"{'thomas_h_dupree_jr': {'side': 1, 'role': 'for the petitioner'}, 'edwin_s_kneedler': {'side': 2, 'role': 'Deputy Solicitor General, Department of Justice, for the United States as amicus curiae, supporting the petitioner'}, 'kevin_k_russell': {'side': 0, 'role': 'for the respondents'}, 'kevin_russell': {'side': 0, 'role': 'on behalf of the respondents'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",21578,2013,11-965,0.068
7385,[],2013_12-1182,"{'jonathan_f_mitchell': {'side': 0, 'role': 'Texas Solicitor General, for the state and local respondents'}, 'peter_keisler': {'side': 0, 'role': 'for the industry and labor respondents'}, 'malcolm_l_stewart': {'side': 1, 'role': 'inferred'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 0, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 0, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",21550,2013,12-1182,0.068
7386,[],2013_12-1200,"{'douglas_hallward_driemeier': {'side': 1, 'role': 'on behalf of the petitioner'}, 'john_pottow': {'side': 0, 'role': 'on behalf of the respondent'}, 'curtis_e_gannon': {'side': 3, 'role': 'inferred'}}",0,"{'j__john_g_roberts_jr': 0, 'j__antonin_scalia': 0, 'j__anthony_m_kennedy': 0, 'j__clarence_thomas': 0, 'j__ruth_bader_ginsburg': 0, 'j__stephen_g_breyer': 0, 'j__samuel_a_alito_jr': 0, 'j__sonia_sotomayor': 0, 'j__elena_kagan': 0}",22292,2013,12-1200,0.068
7387,[],2013_12-7822,"{'jeffrey_l_fisher': {'side': 1, 'role': 'for the petitioner'}, 'louis_w_karlin': {'side': 0, 'role': 'for the respondent'}, 'joseph_r_palmore': {'side': 2, 'role': 'Assistant to the Solicitor General , Department of Justice, for the United States as amicus curiae supporting the respondent'}}",0,"{'j__john_g_roberts_jr': 0, 'j__antonin_scalia': 0, 'j__anthony_m_kennedy': 0, 'j__clarence_thomas': 0, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 0, 'j__samuel_a_alito_jr': 0, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",23013,2013,12-7822,0.068
7388,[],2013_12-751,"{'robert_a_long_jr': {'side': 1, 'role': 'inferred'}, 'ronald_mann': {'side': 3, 'role': 'inferred'}, 'edwin_s_kneedler': {'side': 3, 'role': 'inferred'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",23235,2013,12-751,0.068
7389,[],2013_12-10882,"{'seth_p_waxman': {'side': 1, 'role': 'for the petitioner'}, 'allen_winsor': {'side': 0, 'role': 'inferred'}}",1,"{'j__john_g_roberts_jr': 0, 'j__antonin_scalia': 0, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 0, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 0, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",23222,2013,12-10882,0.068
7390,[],2013_13-317,"{'aaron_m_streett': {'side': 1, 'role': 'for the petitioners'}, 'david_boies': {'side': 0, 'role': 'for the respondent'}, 'malcolm_l_stewart': {'side': 2, 'role': 'Deputy Solicitor General, Department of Justice, for the United States as amicus curiae supporting the respondent'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",23248,2013,13-317,0.068
7391,[],2013_11-681,"{'william_l_messenger': {'side': 1, 'role': 'on behalf of the petitioners'}, 'paul_m_smith': {'side': 0, 'role': 'on behalf of the respondents'}, 'donald_b_verrilli_jr': {'side': 3, 'role': 'inferred'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 0, 'j__stephen_g_breyer': 0, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 0, 'j__elena_kagan': 0}",23097,2013,11-681,0.068
7392,[],2013_12-729,"{'matthew_wh_wessler': {'side': 1, 'role': 'for the petitioner'}, 'ginger_d_anders': {'side': 2, 'role': 'Assistant to the Solicitor General, Department of Justice, for the United States, as amicus curiae, supporting the petitioner'}, 'catherine_ma_carroll': {'side': 0, 'role': 'for the respondents'}}",0,"{'j__john_g_roberts_jr': 0, 'j__antonin_scalia': 0, 'j__anthony_m_kennedy': 0, 'j__clarence_thomas': 0, 'j__ruth_bader_ginsburg': 0, 'j__stephen_g_breyer': 0, 'j__samuel_a_alito_jr': 0, 'j__sonia_sotomayor': 0, 'j__elena_kagan': 0}",21363,2013,12-729,0.068
7393,[],2013_12-1163,"{'neal_kumar_katyal': {'side': 1, 'role': 'For the Petitioner'}, 'brian_h_fletcher': {'side': 2, 'role': 'For the United States, as amicus curiae, supporting the Petitioner'}, 'donald_r_dunner': {'side': 0, 'role': 'For the Respondent'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",23478,2013,12-1163,0.068
7394,[],2013_12-464,"{'howard_srebnick': {'side': 1, 'role': 'for the petitioner'}, 'michael_r_dreeben': {'side': 0, 'role': 'Deputy Solicitor General, Department of Justice, for the respondent'}}",0,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 0, 'j__anthony_m_kennedy': 0, 'j__clarence_thomas': 0, 'j__ruth_bader_ginsburg': 0, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 0, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 0}",22575,2013,12-464,0.068
7395,[],2013_12-609,"{'derek_l_schmidt': {'side': 1, 'role': 'Kansas Attorney General, for the petitioner'}, 'nicole_saharsky': {'side': 2, 'role': 'Assistant to the Solicitor General, Department of Justice, for the United States, as amicus curiae, supporting the petitioner'}, 'neal_kumar_katyal': {'side': 0, 'role': 'on behalf of the respondent'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",22684,2013,12-609,0.068
7396,[],2013_13-483,"{'tejinder_singh': {'side': 1, 'role': 'inferred'}, 'ian_h_gershengorn': {'side': 3, 'role': 'inferred'}, 'luther_j_strange': {'side': 3, 'role': 'inferred'}, 'mark_t_waggoner': {'side': 3, 'role': 'inferred'}}",0,"{'j__john_g_roberts_jr': 0, 'j__antonin_scalia': 0, 'j__anthony_m_kennedy': 0, 'j__clarence_thomas': 0, 'j__ruth_bader_ginsburg': 0, 'j__stephen_g_breyer': 0, 'j__samuel_a_alito_jr': 0, 'j__sonia_sotomayor': 0, 'j__elena_kagan': 0}",23475,2013,13-483,0.068
7397,[],2013_12-5196,"{'matthew_s_hellman': {'side': 1, 'role': 'for petitioner'}, 'neal_kumar_katyal': {'side': 0, 'role': 'for respondent'}, 'sarah_e_harrington': {'side': 2, 'role': 'Assistant to the Solicitor General, Department of Justice, for the United States, as amicus curiae'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",23696,2013,12-5196,0.068
7398,[],2013_12-3,"{'eric_schnapper': {'side': 1, 'role': 'for the petitioners'}, 'nicole_saharsky': {'side': 2, 'role': 'Assistant to the Solicitor General, Department of Justice, for the United States, as amicus curiae, supporting the petitioners'}, 'mark_a_perry': {'side': 0, 'role': 'for the respondents'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 0, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 0, 'j__sonia_sotomayor': 0, 'j__elena_kagan': 1}",21544,2013,12-3,0.068
7399,[],2013_12-873,"{'steven_b_loy': {'side': 1, 'role': 'for the petitioner'}, 'jameson_r_jones': {'side': 0, 'role': 'for the respondent'}}",0,"{'j__john_g_roberts_jr': 0, 'j__antonin_scalia': 0, 'j__anthony_m_kennedy': 0, 'j__clarence_thomas': 0, 'j__ruth_bader_ginsburg': 0, 'j__stephen_g_breyer': 0, 'j__samuel_a_alito_jr': 0, 'j__sonia_sotomayor': 0, 'j__elena_kagan': 0}",22965,2013,12-873,0.068
7400,[],2013_12-786,"{'aaron_m_panner': {'side': 1, 'role': 'for petitioner'}, 'seth_p_waxman': {'side': 0, 'role': 'for respondents'}, 'ginger_d_anders': {'side': 2, 'role': 'Assistant to the Solicitor General, Department of Justice, for United States, as amicus curiae, supporting petitioner'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",23538,2013,12-786,0.068
7401,[],2013_13-316,"{'kevin_russell': {'side': 1, 'role': 'for the Petitioner'}, 'anthony_a_yang': {'side': 0, 'role': 'for the Respondent'}, 'kevin_k_russell': {'side': 1, 'role': 'inferred'}}",0,"{'j__john_g_roberts_jr': 0, 'j__antonin_scalia': 0, 'j__anthony_m_kennedy': 0, 'j__clarence_thomas': 0, 'j__ruth_bader_ginsburg': 0, 'j__stephen_g_breyer': 0, 'j__samuel_a_alito_jr': 0, 'j__sonia_sotomayor': 0, 'j__elena_kagan': 0}",23204,2013,13-316,0.068
7402,[],2013_12-820,"{'lauren_moskowitz': {'side': 0, 'role': 'for the respondent'}, 'ann_oconnell': {'side': 2, 'role': 'Assistant to the Solicitor General , Department of Justice, for the United States as amicus curiae supporting the respondent'}, 'shawn_p__regan': {'side': 1, 'role': 'on behalf of the petitioner'}}",0,"{'j__john_g_roberts_jr': 0, 'j__antonin_scalia': 0, 'j__anthony_m_kennedy': 0, 'j__clarence_thomas': 0, 'j__ruth_bader_ginsburg': 0, 'j__stephen_g_breyer': 0, 'j__samuel_a_alito_jr': 0, 'j__sonia_sotomayor': 0, 'j__elena_kagan': 0}",21772,2013,12-820,0.068
7403,[],2013_12-872,"{'michael_a_scodro': {'side': 1, 'role': 'Illinois Solicitor General, for the petitioners'}, 'edward_r_theobald_iii': {'side': 0, 'role': 'for the respondent'}}",0,"{'j__john_g_roberts_jr': 0, 'j__antonin_scalia': 0, 'j__anthony_m_kennedy': 0, 'j__clarence_thomas': 0, 'j__ruth_bader_ginsburg': 0, 'j__stephen_g_breyer': 0, 'j__samuel_a_alito_jr': 0, 'j__sonia_sotomayor': 0, 'j__elena_kagan': 0}",21758,2013,12-872,0.068
7404,[],2013_12-1168,"{'mark_l_rienzi': {'side': 1, 'role': 'on behalf of the petitioners'}, 'jennifer_grace_miller': {'side': 0, 'role': 'on behalf of the respondents'}, 'ian_h_gershengorn': {'side': 3, 'role': 'inferred'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",23140,2013,12-1168,0.068
7405,[],2013_12-536,"{'erin_e_murphy': {'side': 1, 'role': 'for the appellants'}, '': {'side': 2, 'role': 'for Senator Mitch McConnell as amicus curiae supporting the appellants'}, 'donald_b_verrilli_jr': {'side': 0, 'role': 'Solicitor General, Department of Justice, for the appellee'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 0, 'j__stephen_g_breyer': 0, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 0, 'j__elena_kagan': 0}",21353,2013,12-536,0.068
7406,[],2013_12-1128,"{'seth_p_waxman': {'side': 1, 'role': 'for the petitioner'}, 'curtis_e_gannon': {'side': 2, 'role': 'Assistant to the Solicitor General, Department of Justice, for the United States, as amicus curiae, supporting the petitioner'}, 'arthur_i_neustadt': {'side': 0, 'role': 'for the respondents'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",21552,2013,12-1128,0.068
7407,[],2013_12-515,"{'john_j_bursch': {'side': 1, 'role': 'Michigan Solicitor General, for the petitioner'}, 'neal_kumar_katyal': {'side': 0, 'role': 'for the respondents'}, 'edwin_s_kneedler': {'side': 2, 'role': 'Deputy Solicitor General, Department of Justice, for the United States as amicus curiae supporting the respondents'}}",0,"{'j__john_g_roberts_jr': 0, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 0, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 0, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 0, 'j__elena_kagan': 0}",21683,2013,12-515,0.068
7408,[],2013_12-1036,"{'jonathan_s_massey': {'side': 1, 'role': 'for the petitioner'}, 'christopher_m_curran': {'side': 0, 'role': 'for the respondents'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",21916,2013,12-1036,0.068
7409,[],2013_12-1281,"{'donald_b_verrilli_jr': {'side': 1, 'role': 'on behalf of the petitioner'}, 'noel_j_francisco': {'side': 0, 'role': 'on behalf of the respondents'}, 'miguel_a_estrada': {'side': 0, 'role': 'for Senate Republican Leader Mitch McConnell, et al. as amici curiae, by special leave of the Court, on behalf of the respondents'}}",0,"{'j__john_g_roberts_jr': 0, 'j__antonin_scalia': 0, 'j__anthony_m_kennedy': 0, 'j__clarence_thomas': 0, 'j__ruth_bader_ginsburg': 0, 'j__stephen_g_breyer': 0, 'j__samuel_a_alito_jr': 0, 'j__sonia_sotomayor': 0, 'j__elena_kagan': 0}",22173,2013,12-1281,0.068
7410,[],2013_13-369,"{'curtis_e_gannon': {'side': 3, 'role': 'inferred'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",23518,2013,13-369,0.068
7411,[],2013_12-462,"{'paul_d_clement': {'side': 1, 'role': 'for the petitioners'}, 'lewis_s_yelin': {'side': 2, 'role': 'Assistant to the Solicitor General, Department of Justice, for the United States, as amicus curiae, supporting the petitioners'}, 'adina_h_rosenbaum': {'side': 0, 'role': 'for the respondent'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",22940,2013,12-462,0.068
7412,[],2013_12-1184,"{'rudolph_telscher': {'side': 1, 'role': 'For the Petitioner'}, 'carter_g_phillips': {'side': 0, 'role': 'For the respondent'}, 'roman_martinez': {'side': 3, 'role': 'inferred'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",23603,2013,12-1184,0.068
7413,[],2013_12-8561,"{'stanley_g_schneider': {'side': 1, 'role': 'on behalf of the petitioner, appointed by this court'}, 'michael_r_dreeben': {'side': 0, 'role': 'on behalf of the respondent'}, 'paul_g_cassell': {'side': 0, 'role': 'on behalf of the respondent amy unknown'}}",1,"{'j__john_g_roberts_jr': 0, 'j__antonin_scalia': 0, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 0, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 0, 'j__elena_kagan': 1}",22814,2013,12-8561,0.068
7414,[],2013_12-1315,"{'stephanos_bibas': {'side': 1, 'role': 'on behalf of the petitioner'}, 'mark_a_perry': {'side': 0, 'role': 'on behalf of the respondents'}, 'nicole_a_saharsky': {'side': 3, 'role': 'inferred'}}",1,"{'j__john_g_roberts_jr': 0, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 0, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 0, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",21614,2013,12-1315,0.068
7415,[],2013_12-1117,"{'michael_mosley': {'side': 1, 'role': 'inferred'}, 'john_f_bash': {'side': 3, 'role': 'inferred'}, 'gary_k_smith': {'side': 3, 'role': 'inferred'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",23632,2013,12-1117,0.068
7416,[],2013_12-761,"{'seth_p_waxman': {'side': 1, 'role': 'inferred'}, 'melissa_arbus_sherry': {'side': 3, 'role': 'inferred'}, 'kathleen_m_sullivan': {'side': 3, 'role': 'inferred'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 1, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",23517,2013,12-761,0.068
7417,[],2013_12-9490,"{'paul_r_kleven': {'side': 1, 'role': 'on behalf of the petitioners'}, 'jeffrey_m_k_laurence': {'side': 0, 'role': 'on behalf of the respondents'}, 'rachel_p_kovner': {'side': 3, 'role': 'inferred'}}",0,"{'j__john_g_roberts_jr': 0, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 0, 'j__clarence_thomas': 0, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 0, 'j__samuel_a_alito_jr': 0, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",22239,2013,12-9490,0.068
7418,[],2013_13-132,"{'jeffrey_l_fisher': {'side': 1, 'role': 'inferred'}, 'edward_c_dumont': {'side': 3, 'role': 'inferred'}, 'michael_r_dreeben': {'side': 1, 'role': 'inferred'}, 'judith_h_mizner': {'side': 0, 'role': 'inferred'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",23523,2013,13-132,0.068
7419,[],2013_13-132,"{'jeffrey_l_fisher': {'side': 1, 'role': 'inferred'}, 'edward_c_dumont': {'side': 3, 'role': 'inferred'}, 'michael_r_dreeben': {'side': 1, 'role': 'inferred'}, 'judith_h_mizner': {'side': 0, 'role': 'inferred'}}",1,"{'j__john_g_roberts_jr': 1, 'j__antonin_scalia': 1, 'j__anthony_m_kennedy': 1, 'j__clarence_thomas': 1, 'j__ruth_bader_ginsburg': 1, 'j__stephen_g_breyer': 1, 'j__samuel_a_alito_jr': 1, 'j__sonia_sotomayor': 1, 'j__elena_kagan': 1}",23588,2013,13-132,0.068
7420,[],2013_12-9012,"{'sarah_e_harrington': {'side': 0, 'role': 'for respondent, Assistant to the Solicitor General, Department of Justice'}, 'jeffrey_t_green': {'side': 1, 'role': 'for petitioner'}}",0,"{'j__john_g_roberts_jr': 0, 'j__antonin_scalia': 0, 'j__anthony_m_kennedy': 0, 'j__clarence_thomas': 0, 'j__ruth_bader_ginsburg': 0, 'j__stephen_g_breyer': 0, 'j__samuel_a_alito_jr': 0, 'j__sonia_sotomayor': 0, 'j__elena_kagan': 0}",23628,2013,12-9012,0.068
